Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2025-07-01,2025-Q3,AST,AUX_POB_enlazado,1017755.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2025-10-01,2025-Q4,AST,AUX_POB_enlazado,1020794.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2026-01-01,2026-Q1,AST,AUX_POB_enlazado,1021733.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2010-01-01,2010-Q1,BAL,AUX_POB_enlazado,1083683.0,Trimestral,"Total. Todas las edades. Balears, Illes. Población. Número. "
2010-04-01,2010-Q2,BAL,AUX_POB_enlazado,1085661.5,Trimestral,"Total. Todas las edades. Balears, Illes. Población. Número. "
2010-07-01,2010-Q3,BAL,AUX_POB_enlazado,1087640.0,Trimestral,"Total. Todas las edades. Balears, Illes. Población. Número. "
2010-10-01,2010-Q4,BAL,AUX_POB_enlazado,1089648.0,Trimestral,"Total. Todas las edades. Balears, Illes. Población. Número. "
2011-01-01,2011-Q1,BAL,AUX_POB_enlazado,1091656.0,Trimestral,"Total. Todas las edades. Balears, Illes. Población. Número. "
2011-04-01,2011-Q2,BAL,AUX_POB_enlazado,1093556.0,Trimestral,"Total. Todas las edades. Balears, Illes. Población. Número. "
2011-07-01,2011-Q3,BAL,AUX_POB_enlazado,1095456.0,Trimestral,"Total. Todas las edades. Balears, Illes. Población. Número. "
2011-10-01,2011-Q4,BAL,AUX_POB_enlazado,1098085.5,Trimestral,"Total. Todas las edades. Balears, Illes. Población. Número. "
2012-01-01,2012-Q1,BAL,AUX_POB_enlazado,1100715.0,Trimestral,"Total. Todas las edades. Balears, Illes. Población. Número. "
2012-04-01,2012-Q2,BAL,AUX_POB_enlazado,1101048.5,Trimestral,"Total. Todas las edades. Balears, Illes. Población. Número. "
2012-07-01,2012-Q3,BAL,AUX_POB_enlazado,1101382.0,Trimestral,"Total. Todas las edades. Balears, Illes. Población. Número. "
