Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2018-04-01,2018-Q2,CANT,INV_IED,0.0,Trimestral,DataInvex_CCAA
2018-07-01,2018-Q3,CANT,INV_IED,3021.67,Trimestral,DataInvex_CCAA
2018-10-01,2018-Q4,CANT,INV_IED,182166.26,Trimestral,DataInvex_CCAA
2019-01-01,2019-Q1,CANT,INV_IED,9.25,Trimestral,DataInvex_CCAA
2019-04-01,2019-Q2,CANT,INV_IED,0.0,Trimestral,DataInvex_CCAA
2019-07-01,2019-Q3,CANT,INV_IED,3.0,Trimestral,DataInvex_CCAA
2019-10-01,2019-Q4,CANT,INV_IED,5869.52,Trimestral,DataInvex_CCAA
2020-01-01,2020-Q1,CANT,INV_IED,6.0,Trimestral,DataInvex_CCAA
2020-04-01,2020-Q2,CANT,INV_IED,0.0,Trimestral,DataInvex_CCAA
2020-07-01,2020-Q3,CANT,INV_IED,0.0,Trimestral,DataInvex_CCAA
2020-10-01,2020-Q4,CANT,INV_IED,13.92,Trimestral,DataInvex_CCAA
2021-01-01,2021-Q1,CANT,INV_IED,13825.88,Trimestral,DataInvex_CCAA
2021-04-01,2021-Q2,CANT,INV_IED,925.78,Trimestral,DataInvex_CCAA
2021-07-01,2021-Q3,CANT,INV_IED,1361.8200000000002,Trimestral,DataInvex_CCAA
2021-10-01,2021-Q4,CANT,INV_IED,8598.65,Trimestral,DataInvex_CCAA
2022-01-01,2022-Q1,CANT,INV_IED,568.6800000000001,Trimestral,DataInvex_CCAA
2022-04-01,2022-Q2,CANT,INV_IED,7708.68,Trimestral,DataInvex_CCAA
2022-07-01,2022-Q3,CANT,INV_IED,3.0,Trimestral,DataInvex_CCAA
2022-10-01,2022-Q4,CANT,INV_IED,1531.47,Trimestral,DataInvex_CCAA
2023-01-01,2023-Q1,CANT,INV_IED,3.0,Trimestral,DataInvex_CCAA
2023-04-01,2023-Q2,CANT,INV_IED,664.83,Trimestral,DataInvex_CCAA
2023-07-01,2023-Q3,CANT,INV_IED,85.68,Trimestral,DataInvex_CCAA
2023-10-01,2023-Q4,CANT,INV_IED,1322.25,Trimestral,DataInvex_CCAA
2024-01-01,2024-Q1,CANT,INV_IED,9.17,Trimestral,DataInvex_CCAA
2024-04-01,2024-Q2,CANT,INV_IED,32069.3,Trimestral,DataInvex_CCAA
2024-07-01,2024-Q3,CANT,INV_IED,207.78,Trimestral,DataInvex_CCAA
2024-10-01,2024-Q4,CANT,INV_IED,5.0,Trimestral,DataInvex_CCAA
2025-01-01,2025-Q1,CANT,INV_IED,176738.6,Trimestral,DataInvex_CCAA
2025-04-01,2025-Q2,CANT,INV_IED,193349.36,Trimestral,DataInvex_CCAA
2025-07-01,2025-Q3,CANT,INV_IED,7217.5,Trimestral,DataInvex_CCAA
2016-01-01,2016-Q1,CAT,INV_IED,510457.73999999993,Trimestral,DataInvex_CCAA
2016-04-01,2016-Q2,CAT,INV_IED,762157.3500000001,Trimestral,DataInvex_CCAA
2016-07-01,2016-Q3,CAT,INV_IED,5086615.69,Trimestral,DataInvex_CCAA
2016-10-01,2016-Q4,CAT,INV_IED,1772170.4900000005,Trimestral,DataInvex_CCAA
2017-01-01,2017-Q1,CAT,INV_IED,1027010.43,Trimestral,DataInvex_CCAA
2017-04-01,2017-Q2,CAT,INV_IED,735238.83,Trimestral,DataInvex_CCAA
2017-07-01,2017-Q3,CAT,INV_IED,501830.34000000014,Trimestral,DataInvex_CCAA
2017-10-01,2017-Q4,CAT,INV_IED,1002360.8,Trimestral,DataInvex_CCAA
2018-01-01,2018-Q1,CAT,INV_IED,388529.80999999994,Trimestral,DataInvex_CCAA
2018-04-01,2018-Q2,CAT,INV_IED,698114.17,Trimestral,DataInvex_CCAA
2018-07-01,2018-Q3,CAT,INV_IED,2070565.6899999995,Trimestral,DataInvex_CCAA
2018-10-01,2018-Q4,CAT,INV_IED,1131818.3400000003,Trimestral,DataInvex_CCAA
2019-01-01,2019-Q1,CAT,INV_IED,726087.49,Trimestral,DataInvex_CCAA
2019-04-01,2019-Q2,CAT,INV_IED,1096079.3900000001,Trimestral,DataInvex_CCAA
2019-07-01,2019-Q3,CAT,INV_IED,450475.91,Trimestral,DataInvex_CCAA
2019-10-01,2019-Q4,CAT,INV_IED,1501541.4400000002,Trimestral,DataInvex_CCAA
2020-01-01,2020-Q1,CAT,INV_IED,687738.2400000001,Trimestral,DataInvex_CCAA
2020-04-01,2020-Q2,CAT,INV_IED,558734.19,Trimestral,DataInvex_CCAA
2020-07-01,2020-Q3,CAT,INV_IED,549180.76,Trimestral,DataInvex_CCAA
2020-10-01,2020-Q4,CAT,INV_IED,1222314.7000000002,Trimestral,DataInvex_CCAA
2021-01-01,2021-Q1,CAT,INV_IED,769426.6799999998,Trimestral,DataInvex_CCAA
2021-04-01,2021-Q2,CAT,INV_IED,384672.59,Trimestral,DataInvex_CCAA
2021-07-01,2021-Q3,CAT,INV_IED,480263.42,Trimestral,DataInvex_CCAA
2021-10-01,2021-Q4,CAT,INV_IED,854930.0000000001,Trimestral,DataInvex_CCAA
2022-01-01,2022-Q1,CAT,INV_IED,524792.7100000002,Trimestral,DataInvex_CCAA
2022-04-01,2022-Q2,CAT,INV_IED,1051933.15,Trimestral,DataInvex_CCAA
2022-07-01,2022-Q3,CAT,INV_IED,832657.8500000001,Trimestral,DataInvex_CCAA
2022-10-01,2022-Q4,CAT,INV_IED,1139230.5399999998,Trimestral,DataInvex_CCAA
2023-01-01,2023-Q1,CAT,INV_IED,461981.58,Trimestral,DataInvex_CCAA
2023-04-01,2023-Q2,CAT,INV_IED,367944.81999999995,Trimestral,DataInvex_CCAA
2023-07-01,2023-Q3,CAT,INV_IED,1491038.19,Trimestral,DataInvex_CCAA
2023-10-01,2023-Q4,CAT,INV_IED,2675916.0900000003,Trimestral,DataInvex_CCAA
2024-01-01,2024-Q1,CAT,INV_IED,1114628.2,Trimestral,DataInvex_CCAA
2024-04-01,2024-Q2,CAT,INV_IED,1765564.2400000002,Trimestral,DataInvex_CCAA
2024-07-01,2024-Q3,CAT,INV_IED,1207733.0599999996,Trimestral,DataInvex_CCAA
2024-10-01,2024-Q4,CAT,INV_IED,1163646.61,Trimestral,DataInvex_CCAA
2025-01-01,2025-Q1,CAT,INV_IED,501848.7400000001,Trimestral,DataInvex_CCAA
2025-04-01,2025-Q2,CAT,INV_IED,724703.9799999999,Trimestral,DataInvex_CCAA
2025-07-01,2025-Q3,CAT,INV_IED,902828.68,Trimestral,DataInvex_CCAA
2016-01-01,2016-Q1,CLM,INV_IED,66.67,Trimestral,DataInvex_CCAA
2016-04-01,2016-Q2,CLM,INV_IED,5010.91,Trimestral,DataInvex_CCAA
2016-07-01,2016-Q3,CLM,INV_IED,17129.360000000004,Trimestral,DataInvex_CCAA
2016-10-01,2016-Q4,CLM,INV_IED,85600.79,Trimestral,DataInvex_CCAA
2017-01-01,2017-Q1,CLM,INV_IED,175938.61,Trimestral,DataInvex_CCAA
2017-04-01,2017-Q2,CLM,INV_IED,1617.61,Trimestral,DataInvex_CCAA
2017-07-01,2017-Q3,CLM,INV_IED,3023.5,Trimestral,DataInvex_CCAA
2017-10-01,2017-Q4,CLM,INV_IED,3663.62,Trimestral,DataInvex_CCAA
2018-01-01,2018-Q1,CLM,INV_IED,165980.8,Trimestral,DataInvex_CCAA
2018-04-01,2018-Q2,CLM,INV_IED,5319.170000000001,Trimestral,DataInvex_CCAA
2018-07-01,2018-Q3,CLM,INV_IED,33793.33,Trimestral,DataInvex_CCAA
2018-10-01,2018-Q4,CLM,INV_IED,49386.97,Trimestral,DataInvex_CCAA
2019-01-01,2019-Q1,CLM,INV_IED,4071.3599999999997,Trimestral,DataInvex_CCAA
2019-04-01,2019-Q2,CLM,INV_IED,944.11,Trimestral,DataInvex_CCAA
2019-07-01,2019-Q3,CLM,INV_IED,10152.449999999999,Trimestral,DataInvex_CCAA
2019-10-01,2019-Q4,CLM,INV_IED,62880.71,Trimestral,DataInvex_CCAA
2020-01-01,2020-Q1,CLM,INV_IED,5475.11,Trimestral,DataInvex_CCAA
2020-04-01,2020-Q2,CLM,INV_IED,39965.66,Trimestral,DataInvex_CCAA
2020-07-01,2020-Q3,CLM,INV_IED,10679.73,Trimestral,DataInvex_CCAA
2020-10-01,2020-Q4,CLM,INV_IED,3477.05,Trimestral,DataInvex_CCAA
2021-01-01,2021-Q1,CLM,INV_IED,63.01,Trimestral,DataInvex_CCAA
2021-04-01,2021-Q2,CLM,INV_IED,124013.47,Trimestral,DataInvex_CCAA
