Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2006-01-01,2006-ANUAL,CANT,SAL_ESP,80.99,Anual,SAL_ESP_CANT
2007-01-01,2007-ANUAL,CANT,SAL_ESP,80.99,Anual,SAL_ESP_CANT
2008-01-01,2008-ANUAL,CANT,SAL_ESP,81.62,Anual,SAL_ESP_CANT
2009-01-01,2009-ANUAL,CANT,SAL_ESP,81.96,Anual,SAL_ESP_CANT
2010-01-01,2010-ANUAL,CANT,SAL_ESP,82.06,Anual,SAL_ESP_CANT
2011-01-01,2011-ANUAL,CANT,SAL_ESP,82.42,Anual,SAL_ESP_CANT
2012-01-01,2012-ANUAL,CANT,SAL_ESP,82.54,Anual,SAL_ESP_CANT
2013-01-01,2013-ANUAL,CANT,SAL_ESP,82.96,Anual,SAL_ESP_CANT
2014-01-01,2014-ANUAL,CANT,SAL_ESP,82.78,Anual,SAL_ESP_CANT
2015-01-01,2015-ANUAL,CANT,SAL_ESP,82.69,Anual,SAL_ESP_CANT
