ESTU,CCAA,SCORE_POLITICO_BRUTO,SCORE_MATERIAL_BRUTO,INDICE_ANCLAJE,INDICE_DESAFECCION_FINAL,N_MUESTRA,FECHA,CCAA_NOMBRE
3292.0,1.0,26.433522369250156,29.5526149968494,18.714555765595463,23.34593572778828,529,2020-09,Andalucía
3292.0,2.0,32.01754385964912,28.947368421052627,19.517543859649123,27.01754385964912,76,2020-09,Aragón
3292.0,3.0,31.756756756756758,25.9009009009009,22.747747747747745,28.15315315315315,74,2020-09,Asturias
3292.0,4.0,26.149425287356323,27.01149425287356,21.839080459770113,24.425287356321835,58,2020-09,Baleares
3292.0,5.0,25.130208333333332,29.6875,21.09375,23.515625,128,2020-09,Canarias
3292.0,6.0,31.666666666666664,26.666666666666664,21.25,27.5,40,2020-09,Cantabria
3292.0,7.0,26.098191214470283,30.361757105943152,16.020671834625322,22.0671834625323,129,2020-09,Castilla-La Mancha
3292.0,8.0,29.684418145956602,29.980276134122285,18.63905325443787,25.266272189349113,169,2020-09,Castilla y León
3292.0,9.0,27.9269202087994,25.838926174496645,18.344519015659955,24.093959731543624,447,2020-09,Cataluña
3292.0,10.0,25.653594771241828,26.68845315904139,18.137254901960784,22.647058823529413,306,2020-09,C. Valenciana
3292.0,11.0,22.142857142857142,33.80952380952382,28.09523809523809,24.523809523809522,70,2020-09,Extremadura
3292.0,12.0,25.79787234042553,34.13120567375886,19.94680851063829,23.45744680851064,188,2020-09,Galicia
3292.0,13.0,27.587612061939687,27.057864710676444,15.892420537897308,22.90953545232274,409,2020-09,Madrid
3292.0,14.0,26.356589147286815,27.713178294573645,20.348837209302324,23.953488372093023,86,2020-09,Murcia
3292.0,15.0,24.561403508771928,34.649122807017534,17.543859649122805,21.754385964912277,38,2020-09,Navarra
3292.0,16.0,27.821522309711288,29.79002624671916,19.028871391076116,24.304461942257216,127,2020-09,País Vasco
3292.0,17.0,35.833333333333336,34.16666666666667,18.333333333333332,28.833333333333332,20,2020-09,La Rioja
3296.0,1.0,23.91713747645951,32.674199623352166,20.213433772755803,22.43565599497803,531,2020-10,Andalucía
3296.0,2.0,35.56910569105691,22.154471544715445,22.35772357723577,30.284552845528456,82,2020-10,Aragón
3296.0,3.0,19.444444444444443,33.79629629629629,20.138888888888886,19.72222222222222,72,2020-10,Asturias
3296.0,4.0,20.0,27.17948717948718,20.256410256410255,20.1025641025641,65,2020-10,Baleares
3296.0,5.0,21.56084656084656,29.100529100529098,22.22222222222222,21.825396825396826,126,2020-10,Canarias
3296.0,6.0,23.423423423423422,37.38738738738738,14.864864864864865,20.0,37,2020-10,Cantabria
3296.0,7.0,22.739018087855296,31.13695090439276,20.671834625322997,21.912144702842376,129,2020-10,Castilla-La Mancha
3296.0,8.0,23.767258382642996,28.500986193293887,22.090729783037474,23.09664694280079,169,2020-10,Castilla y León
3296.0,9.0,23.026315789473685,29.64181286549708,19.700292397660817,21.695906432748536,456,2020-10,Cataluña
3296.0,10.0,25.6921373200443,25.138427464008856,19.71207087486157,23.300110741971206,301,2020-10,C. Valenciana
3296.0,11.0,24.39613526570048,28.743961352657003,26.086956521739125,25.07246376811594,69,2020-10,Extremadura
3296.0,12.0,16.754850088183417,34.5679012345679,18.606701940035272,17.49559082892416,189,2020-10,Galicia
3296.0,13.0,24.422442244224424,29.62046204620462,15.429042904290426,20.825082508250826,404,2020-10,Madrid
3296.0,14.0,23.611111111111114,25.595238095238102,24.00793650793651,23.769841269841272,84,2020-10,Murcia
3296.0,15.0,23.75,31.25,20.416666666666664,22.416666666666664,40,2020-10,Navarra
3296.0,16.0,21.794871794871796,32.51748251748252,21.56177156177156,21.7016317016317,143,2020-10,País Vasco
3296.0,17.0,17.5,24.999999999999996,29.999999999999993,22.5,20,2020-10,La Rioja
3300.0,1.0,19.534735500318675,29.859783301465907,22.94455066921606,20.89866156787763,523,2020-11,Andalucía
3300.0,2.0,21.81069958847736,25.308641975308632,20.164609053497937,21.152263374485592,81,2020-11,Aragón
3300.0,3.0,24.52380952380952,31.428571428571416,16.904761904761898,21.476190476190467,70,2020-11,Asturias
3300.0,4.0,22.135416666666668,30.46875,16.927083333333332,20.052083333333332,64,2020-11,Baleares
3300.0,5.0,20.15503875968992,35.78811369509043,20.542635658914726,20.310077519379842,129,2020-11,Canarias
3300.0,6.0,27.916666666666668,25.833333333333332,13.749999999999998,22.25,40,2020-11,Cantabria
3300.0,7.0,20.572916666666664,29.42708333333333,25.390624999999996,22.5,128,2020-11,Castilla-La Mancha
3300.0,8.0,24.64212678936606,26.687116564417185,19.938650306748468,22.76073619631902,163,2020-11,Castilla y León
3300.0,9.0,19.805180175962317,29.945711084026048,17.405555471385735,18.84533029413168,1416,2020-11,Cataluña
3300.0,10.0,22.356321839080465,26.609195402298855,18.5632183908046,20.839080459770116,290,2020-11,C. Valenciana
3300.0,11.0,18.571428571428577,31.1904761904762,29.04761904761905,22.76190476190477,70,2020-11,Extremadura
3300.0,12.0,18.761384335154833,33.42440801457195,16.66666666666667,17.923497267759565,183,2020-11,Galicia
3300.0,13.0,25.20627062706271,29.744224422442244,17.533003300330034,22.136963696369637,404,2020-11,Madrid
3300.0,14.0,25.882352941176467,24.901960784313722,19.999999999999996,23.529411764705877,85,2020-11,Murcia
3300.0,15.0,21.367521367521366,30.769230769230777,26.495726495726494,23.418803418803414,39,2020-11,Navarra
3300.0,16.0,18.452380952380953,28.452380952380953,19.64285714285714,18.928571428571423,140,2020-11,País Vasco
3300.0,17.0,20.175438596491233,28.0701754385965,13.157894736842108,17.368421052631582,19,2020-11,La Rioja
3303.0,1.0,25.757575757575758,33.978078658929725,19.793681495809157,23.372018052869123,517,2020-12,Andalucía
3303.0,2.0,21.39917695473251,31.89300411522634,21.39917695473251,21.39917695473251,81,2020-12,Aragón
3303.0,3.0,24.761904761904766,29.28571428571429,19.523809523809522,22.666666666666664,70,2020-12,Asturias
3303.0,4.0,22.13541666666667,28.906250000000007,21.614583333333336,21.927083333333336,64,2020-12,Baleares
3303.0,5.0,18.974358974358974,28.846153846153847,19.999999999999996,19.384615384615387,130,2020-12,Canarias
3303.0,6.0,17.52136752136752,34.61538461538461,22.649572649572644,19.572649572649567,39,2020-12,Cantabria
3303.0,7.0,25.65104166666666,29.557291666666657,19.010416666666664,22.99479166666666,128,2020-12,Castilla-La Mancha
3303.0,8.0,23.293172690763058,30.622489959839367,19.67871485943775,21.847389558232933,166,2020-12,Castilla y León
3303.0,9.0,21.437045508706756,31.970135846637568,17.563311266112237,19.88755181166895,1384,2020-12,Cataluña
3303.0,10.0,24.022988505747126,31.781609195402304,18.5632183908046,21.839080459770116,290,2020-12,C. Valenciana
3303.0,11.0,23.611111111111107,32.175925925925924,22.453703703703702,23.148148148148145,72,2020-12,Extremadura
3303.0,12.0,18.60670194003527,33.245149911816576,18.342151675485006,18.500881834215164,189,2020-12,Galicia
3303.0,13.0,25.020781379883623,31.92019950124688,17.33167082294264,21.94513715710723,401,2020-12,Madrid
3303.0,14.0,29.47154471544716,26.219512195121958,17.073170731707318,24.512195121951223,82,2020-12,Murcia
3303.0,15.0,17.982456140350877,29.824561403508774,16.666666666666668,17.45614035087719,38,2020-12,Navarra
3303.0,16.0,20.77294685990339,32.48792270531401,18.719806763285025,19.95169082125604,138,2020-12,País Vasco
3303.0,17.0,18.518518518518515,34.25925925925926,18.51851851851852,18.51851851851852,18,2020-12,La Rioja
3307.0,1.0,19.906033630069235,30.19287833827893,20.697329376854597,20.222551928783382,674,2021-01,Andalucía
3307.0,2.0,19.217687074829932,29.76190476190477,16.666666666666668,18.19727891156463,98,2021-01,Aragón
3307.0,3.0,20.035460992907794,35.2836879432624,15.425531914893615,18.19148936170212,94,2021-01,Asturias
3307.0,4.0,14.115646258503396,29.761904761904752,17.176870748299308,15.340136054421766,98,2021-01,Baleares
3307.0,5.0,19.427402862985684,31.697341513292432,20.34764826175869,19.79550102249489,163,2021-01,Canarias
3307.0,6.0,20.83333333333334,26.762820512820518,25.961538461538467,22.88461538461539,104,2021-01,Cantabria
3307.0,7.0,18.787878787878785,26.767676767676768,20.2020202020202,19.353535353535353,165,2021-01,Castilla-La Mancha
3307.0,8.0,17.910447761194032,29.104477611940304,19.485903814262024,18.540630182421232,201,2021-01,Castilla y León
3307.0,9.0,19.148936170212767,30.17139479905438,18.498817966903072,18.88888888888889,564,2021-01,Cataluña
3307.0,10.0,20.454545454545457,29.812834224598934,15.19607843137255,18.351158645276296,374,2021-01,C. Valenciana
3307.0,11.0,14.285714285714285,29.761904761904756,23.979591836734695,18.163265306122444,98,2021-01,Extremadura
3307.0,12.0,18.47826086956521,30.869565217391305,18.550724637681153,18.507246376811594,230,2021-01,Galicia
3307.0,13.0,21.850393700787404,30.938320209973757,18.2742782152231,20.419947506561684,508,2021-01,Madrid
3307.0,14.0,21.100917431192666,26.911314984709485,19.41896024464832,20.428134556574932,109,2021-01,Murcia
3307.0,15.0,24.15730337078651,24.531835205992504,15.35580524344569,20.636704119850183,89,2021-01,Navarra
3307.0,16.0,17.50465549348231,29.23649906890131,18.715083798882684,17.98882681564246,179,2021-01,País Vasco
3307.0,17.0,20.999999999999993,28.333333333333325,18.16666666666666,19.86666666666666,100,2021-01,La Rioja
3309.0,1.0,20.74626865671642,30.970149253731346,22.064676616915428,21.273631840796025,670,2021-02,Andalucía
3309.0,2.0,23.26732673267327,31.518151815181522,21.369636963696372,22.508250825082513,101,2021-02,Aragón
3309.0,3.0,20.068027210884356,32.312925170068034,30.35714285714286,24.18367346938776,98,2021-02,Asturias
3309.0,4.0,20.833333333333343,27.53623188405798,21.739130434782613,21.19565217391305,92,2021-02,Baleares
3309.0,5.0,21.341463414634138,31.808943089430883,22.66260162601625,21.869918699186982,164,2021-02,Canarias
3309.0,6.0,19.966996699669963,31.683168316831683,22.52475247524752,20.990099009900987,101,2021-02,Cantabria
3309.0,7.0,23.523206751054854,29.32489451476793,29.799578059071724,26.033755274261605,158,2021-02,Castilla-La Mancha
3309.0,8.0,18.608414239482197,32.28155339805824,22.694174757281548,20.242718446601938,206,2021-02,Castilla y León
3309.0,9.0,19.051878354203936,28.71198568872987,19.752534287418005,19.332140727489563,559,2021-02,Cataluña
3309.0,10.0,21.000893655049154,28.68632707774799,19.03485254691689,20.214477211796247,373,2021-02,C. Valenciana
3309.0,11.0,21.18055555555556,30.90277777777778,21.440972222222225,21.28472222222223,96,2021-02,Extremadura
3309.0,12.0,25.73221757322175,29.567642956764285,20.7112970711297,23.723849372384926,239,2021-02,Galicia
3309.0,13.0,23.841698841698843,29.18275418275419,20.318532818532823,22.43243243243244,518,2021-02,Madrid
3309.0,14.0,22.327044025157235,26.41509433962264,19.88993710691824,21.352201257861637,106,2021-02,Murcia
3309.0,15.0,26.73611111111111,29.166666666666668,21.875000000000004,24.791666666666664,96,2021-02,Navarra
3309.0,16.0,15.921787709497211,29.702048417132218,21.88081936685289,18.305400372439486,179,2021-02,País Vasco
3309.0,17.0,20.446735395189002,29.037800687285216,22.852233676975946,21.40893470790378,97,2021-02,La Rioja
3313.0,1.0,20.439780109945026,30.459770114942526,22.37631184407796,21.2143928035982,667,2021-03,Andalucía
3313.0,2.0,11.488673139158582,37.37864077669905,23.624595469255674,16.34304207119742,103,2021-03,Aragón
3313.0,3.0,11.879432624113473,33.33333333333332,26.15248226950354,17.588652482269502,94,2021-03,Asturias
3313.0,4.0,21.938775510204078,27.040816326530607,22.53401360544217,22.176870748299315,98,2021-03,Baleares
3313.0,5.0,19.89583333333333,30.83333333333333,18.75,19.437499999999996,160,2021-03,Canarias
3313.0,6.0,18.44660194174758,30.744336569579307,28.23624595469257,22.362459546925574,103,2021-03,Cantabria
3313.0,7.0,19.19831223628692,34.70464135021097,23.628691983122366,20.9704641350211,158,2021-03,Castilla-La Mancha
3313.0,8.0,16.83848797250859,34.36426116838488,22.121993127147764,18.95189003436426,194,2021-03,Castilla y León
3313.0,9.0,19.68053044002411,29.44544906570223,21.081977094635324,20.241109101868595,553,2021-03,Cataluña
3313.0,10.0,18.57402361489555,29.564032697547685,22.36603088101726,20.090826521344233,367,2021-03,C. Valenciana
3313.0,11.0,14.67391304347826,35.14492753623188,19.655797101449277,16.666666666666664,92,2021-03,Extremadura
3313.0,12.0,18.005952380952387,28.94345238095239,23.735119047619055,20.29761904761905,224,2021-03,Galicia
3313.0,13.0,21.757457846952008,31.87418936446173,19.698443579766533,20.933852140077814,514,2021-03,Madrid
3313.0,14.0,22.429906542056074,27.41433021806853,21.417445482866043,22.02492211838006,107,2021-03,Murcia
3313.0,15.0,17.35395189003436,28.006872852233673,29.123711340206185,22.061855670103096,97,2021-03,Navarra
3313.0,16.0,16.854990583804142,34.18079096045197,26.224105461393595,20.602636534839927,177,2021-03,País Vasco
3313.0,17.0,18.63799283154121,29.569892473118266,27.68817204301074,22.258064516129025,93,2021-03,La Rioja
3318.0,1.0,17.50245821042281,35.71779744346116,21.81661750245821,19.22812192723697,678,2021-04,Andalucía
3318.0,2.0,16.83673469387755,36.734693877551024,18.282312925170064,17.414965986394556,98,2021-04,Aragón
3318.0,3.0,15.833333333333334,34.333333333333336,23.749999999999996,19.0,100,2021-04,Asturias
3318.0,4.0,12.280701754385964,40.70175438596492,16.491228070175435,13.964912280701753,95,2021-04,Baleares
3318.0,5.0,12.242798353909464,37.24279835390947,22.582304526748974,16.378600823045268,162,2021-04,Canarias
3318.0,6.0,19.243986254295535,39.175257731958766,19.673539518900345,19.41580756013746,97,2021-04,Cantabria
3318.0,7.0,20.000000000000004,31.145833333333332,22.916666666666664,21.166666666666668,160,2021-04,Castilla-La Mancha
3318.0,8.0,16.412859560067687,35.53299492385786,29.441624365482237,21.624365482233507,197,2021-04,Castilla y León
3318.0,9.0,16.518912529550825,36.99763593380615,21.42434988179669,18.481087470449175,564,2021-04,Cataluña
3318.0,10.0,17.4931129476584,34.80257116620752,20.156106519742877,18.55831037649219,363,2021-04,C. Valenciana
3318.0,11.0,19.999999999999982,35.26315789473682,25.438596491228054,22.175438596491208,95,2021-04,Extremadura
3318.0,12.0,15.48672566371682,38.56932153392332,21.42330383480827,17.8613569321534,226,2021-04,Galicia
3318.0,13.0,17.155903457273315,33.75733855185908,18.101761252446174,17.534246575342458,511,2021-04,Madrid
3318.0,14.0,20.993589743589737,32.53205128205128,17.948717948717945,19.775641025641022,104,2021-04,Murcia
3318.0,15.0,15.29209621993127,36.94158075601376,24.570446735395187,19.00343642611684,97,2021-04,Navarra
3318.0,16.0,15.15151515151515,34.18560606060606,19.176136363636363,16.761363636363633,176,2021-04,País Vasco
3318.0,17.0,13.2034632034632,36.796536796536785,19.913419913419904,15.887445887445882,77,2021-04,La Rioja
3322.0,1.0,17.706785537394754,36.55274888558694,22.164437840515113,19.489846458642898,673,2021-05,Andalucía
3322.0,2.0,19.27083333333333,32.465277777777764,25.694444444444436,21.84027777777777,96,2021-05,Aragón
3322.0,3.0,16.49831649831649,40.740740740740726,20.622895622895616,18.14814814814814,99,2021-05,Asturias
3322.0,4.0,16.84782608695653,38.94927536231885,19.746376811594214,18.0072463768116,92,2021-05,Baleares
3322.0,5.0,10.654008438818563,37.23628691983121,24.525316455696192,16.202531645569614,158,2021-05,Canarias
3322.0,6.0,17.01754385964912,30.70175438596491,21.491228070175435,18.807017543859644,95,2021-05,Cantabria
3322.0,7.0,15.59139784946237,44.08602150537636,21.774193548387096,18.064516129032263,155,2021-05,Castilla-La Mancha
3322.0,8.0,17.739273927392734,36.88118811881188,20.62706270627062,18.89438943894389,202,2021-05,Castilla y León
3322.0,9.0,16.041666666666664,37.023809523809526,21.904761904761905,18.386904761904763,560,2021-05,Cataluña
3322.0,10.0,18.077601410934747,36.37566137566138,19.554673721340386,18.668430335097,378,2021-05,C. Valenciana
3322.0,11.0,15.567765567765566,40.476190476190474,24.358974358974354,19.08424908424908,91,2021-05,Extremadura
3322.0,12.0,16.441441441441444,38.58858858858859,21.246246246246244,18.363363363363366,222,2021-05,Galicia
3322.0,13.0,18.395303326810172,36.5296803652968,17.416829745596868,18.00391389432485,511,2021-05,Madrid
3322.0,14.0,21.14197530864197,30.55555555555555,19.830246913580236,20.617283950617278,108,2021-05,Murcia
3322.0,15.0,16.3157894736842,37.192982456140335,19.99999999999999,17.789473684210517,95,2021-05,Navarra
3322.0,16.0,16.01123595505618,39.60674157303371,20.92696629213483,17.97752808988764,178,2021-05,País Vasco
3322.0,17.0,16.85823754789272,40.80459770114942,19.73180076628352,18.007662835249036,87,2021-05,La Rioja
3326.0,1.0,17.828882294757662,36.42433234421363,20.536597428288815,18.91196834817012,674,2021-06,Andalucía
3326.0,2.0,16.336633663366335,37.95379537953795,20.462046204620464,17.986798679867988,101,2021-06,Aragón
3326.0,3.0,15.370370370370365,40.18518518518517,21.851851851851848,17.962962962962955,90,2021-06,Asturias
3326.0,4.0,20.289855072463762,33.15217391304348,22.916666666666664,21.340579710144926,92,2021-06,Baleares
3326.0,5.0,15.069860279441114,32.43512974051895,22.255489021956084,17.9441117764471,167,2021-06,Canarias
3326.0,6.0,19.565217391304344,38.224637681159415,18.1159420289855,18.985507246376805,92,2021-06,Cantabria
3326.0,7.0,20.833333333333336,33.85416666666667,20.520833333333336,20.708333333333336,160,2021-06,Castilla-La Mancha
3326.0,8.0,17.611683848797256,34.364261168384886,22.508591065292105,19.57044673539519,194,2021-06,Castilla y León
