ANIO,TRIMESTRE,CCAA,SCORE_POLITICO_BRUTO,SCORE_MATERIAL_BRUTO,PESO,N_MUESTRA,ANCLAJE_SIN_SIMPATIA,ANCLAJE_NINGUN_PARTIDO,ANCLAJE_NINGUN_LIDER,FECHA,PRESION_AGENDA,SCORE_POLITICO_AJUSTADO,INDICE_ANCLAJE,INDICE_DESAFECCION_FINAL
2024,2,4.0,2.0954053972175952,22.864860795280048,300.05053,296,0.0,0.0,0.4275204912985822,2024-04-01,0.22864860795280048,2.716538038074061,14.250683043286076,6.9575164556449876
2024,2,5.0,1.6152729225744291,26.195151307039712,579.46709,499,0.0,0.0,0.4960826506989378,2024-04-01,0.2619515130703971,2.188572907037879,16.53608835663126,7.583599096197163
2024,2,6.0,2.654224532773247,25.548910756603945,152.69085,307,0.0,0.0,0.3549778523074565,2024-04-01,0.25548910756603943,3.565058026345372,11.832595076915215,6.325572750430034
2024,2,7.0,2.5040807726088614,25.821155068612594,669.75675,486,0.0,0.0,0.4052976995006023,2024-04-01,0.25821155068612595,3.3757343821207253,13.509923316686741,6.906417790240014
2024,2,8.0,2.215027544609047,20.440718974959474,707.42881,621,0.0,0.0,0.5121232057258172,2024-04-01,0.20440718974959474,2.7841221238687264,17.070773524193903,8.15732593644299
2024,2,9.0,3.392510294878917,23.48077337069108,1726.52832,1737,0.0,0.0,0.4311956029774247,2024-04-01,0.2348077337069108,4.433539705404568,14.373186765914156,7.7847808832930125
2024,2,10.0,2.365614681655484,21.356395944087765,1328.94986,1212,0.0,0.0,0.3952672224970173,2024-04-01,0.21356395944087767,3.008019164500184,13.17557408323391,6.689598442286854
2024,2,11.0,2.164514732048966,23.6831884339541,349.90143,303,0.0,0.0,0.46719377511546606,2024-04-01,0.236831884339541,2.836222698029984,15.573125837182204,7.527959174102262
2024,2,12.0,2.7758919480338635,20.824905100655297,719.23837,725,0.0,0.0,0.4133794474841493,2024-04-01,0.20824905100655297,3.5060165719571983,13.779314916138311,7.177261135275643
2024,2,13.0,2.758997818455075,23.898504750769103,1397.76631,1626,0.0,0.0,0.3512313084724441,2024-04-01,0.23898504750769103,3.625418672024001,11.707710282414803,6.338482804038966
2024,2,14.0,3.7530870981137965,21.08974812089707,397.10837,342,0.0,0.0,0.39613871649192384,2024-04-01,0.2108974812089707,4.756146392567391,13.204623883064128,7.533701812093929
2024,2,15.0,2.056757078540932,23.76626578469865,173.35776,293,0.0,0.0,0.5220117634191859,2024-04-01,0.2376626578469865,2.697961866504117,17.400392113972863,8.194211092713704
2024,2,16.0,1.4912056214024405,24.026488951965135,486.40958,526,0.0,0.0,0.43109432589711744,2024-04-01,0.24026488951965136,1.9627967706528842,14.369810863237248,6.642647718136364
2024,2,17.0,1.7251631463362378,22.770107618554494,89.6128,279,0.0,0.0,0.4161512641051279,2024-04-01,0.22770107618554494,2.2338023440658175,13.871708803504266,6.583781409203449
2024,2,18.0,3.587479840198584,31.906497828577958,16.79084,53,0.0,0.0,0.5213753451286535,2024-04-01,0.31906497828577957,5.268461344765731,17.379178170955115,9.104159172501197
2024,2,19.0,2.5076249119005665,24.787557844829863,19.28219,54,0.0,0.0,0.39296677400233054,2024-04-01,0.24787557844829863,3.3340559620801935,13.098892466744353,6.744131933838082
2024,3,1.0,2.6591592383510823,27.103432100839107,1473.02461,1428,0.0,0.0,0.4266405229984583,2024-07-01,0.2710343210083911,3.6478524503781085,14.221350766615275,7.28403584965676
2024,3,2.0,2.3775341005105304,27.615522423559348,207.86419,228,0.0,0.0,0.5127990059278609,2024-07-01,0.27615522423559347,3.284591089297795,17.09330019759536,8.263840539344462
2024,3,3.0,2.630872028191358,23.902437088414388,181.4173,215,0.0,0.0,0.45929599878291644,2024-07-01,0.23902437088414388,3.4572355901174543,15.309866626097216,7.7024698673537015
2024,3,4.0,3.077442990796202,29.318566904584475,227.46371,204,0.0,0.0,0.47469849146485826,2024-07-01,0.29318566904584475,4.353962357613556,15.82328304882861,8.175779014009166
2024,3,5.0,2.260993445168574,30.821966468286146,381.79319,315,0.0,0.0,0.5092093706543064,2024-07-01,0.30821966468286144,3.2683690613033227,16.97364568847688,8.146054342491896
2024,3,6.0,2.5219594064254154,27.206385830823937,108.93054,214,0.0,0.0,0.420456834235835,2024-07-01,0.27206385830823937,3.4645338539782533,14.015227807861166,7.119266766999716
2024,3,7.0,1.6079799074579941,26.057051318897553,458.41885,337,0.0,0.0,0.44858945045562587,2024-07-01,0.2605705131889755,2.174622375952049,14.952981681854197,6.945980617216476
2024,3,8.0,3.124431816874518,25.062258044060293,465.04593,416,0.0,0.0,0.44796336568304124,2024-07-01,0.2506225804406029,4.169370113542459,14.932112189434706,7.847503965898594
2024,3,9.0,3.3173136917461044,25.064331433562344,1196.34595,1158,0.0,0.0,0.4596098645212115,2024-07-01,0.2506433143356234,4.426882091276717,15.320328817373715,8.118519741997149
2024,3,10.0,2.1327105869032965,26.286102407655346,816.25304,780,0.0,0.0,0.37661057899398453,2024-07-01,0.26286102407655343,2.8932272699751844,12.553685966466151,6.301100738728439
2024,3,11.0,3.3428944504774316,26.216437486082548,249.10269,197,0.0,0.0,0.4434835689650722,2024-07-01,0.2621643748608255,4.530676395364994,14.782785632169073,7.918850923154088
2024,3,12.0,4.6115189175956806,22.525719209061993,509.47911999999997,469,0.0,0.0,0.37312212127554906,2024-07-01,0.22525719209061992,5.952322332671566,12.437404042518303,7.7418729675647295
2024,3,13.0,2.7172607545206007,25.10777388804483,918.41495,1002,0.0,0.0,0.41876191148674136,2024-07-01,0.25107773888044826,3.62822804927525,13.95873038289138,7.213848605868913
2024,3,14.0,2.622819428234914,25.411302520486153,279.97932000000003,254,0.0,0.0,0.41045077900753524,2024-07-01,0.2541130252048615,3.516376497867233,13.681692633584507,7.046368710374751
2024,3,15.0,4.586523222505519,27.5124678298548,112.74817,199,0.0,0.0,0.4689761261757065,2024-07-01,0.275124678298548,6.327327038448315,15.632537539190217,9.004928949179398
2024,3,16.0,2.296029133277383,29.062276014256284,362.42541,351,0.0,0.0,0.4363229388358835,2024-07-01,0.29062276014256283,3.2366828314632894,14.544097961196117,7.1952566644448765
2024,3,17.0,2.0417815066617604,28.46755740841018,63.28733,194,0.0,0.0,0.4105031765441834,2024-07-01,0.2846755740841018,2.854343333862076,13.683439218139446,6.6984445912528345
2024,3,18.0,2.6794201858181568,32.12891535265987,10.92143,39,0.0,0.0,0.4123919669860082,2024-07-01,0.32128915352659865,3.9478081126012525,13.746398899533608,7.1062116713043375
2024,3,19.0,1.2476253019677743,34.236822117301514,11.08562,34,0.0,0.0,0.5974406483354111,2024-07-01,0.34236822117301513,1.897148742101786,19.914688277847038,8.71445049231948
2024,4,1.0,1.9717295025751322,27.643172961452294,2343.94956,2012,0.0,0.0,0.49589721120108066,2024-10-01,0.27643172961452295,2.7250082449368653,16.529907040036022,7.7950005175594885
2024,4,2.0,1.409902550473043,25.440474234497668,386.90901,305,0.0,0.0,0.4929845391814474,2024-10-01,0.2544047423449767,1.8909757485681131,16.432817972714915,7.4190687193697915
2024,4,3.0,1.9845236627724554,26.39696223349857,286.60399,291,0.0,0.0,0.46727472286760563,2024-10-01,0.2639696223349857,2.6962523871204422,15.575824095586855,7.421043835898216
2024,4,4.0,3.0315515842016896,26.54790845556842,351.98296,297,0.0,0.0,0.3918175470767108,2024-10-01,0.2654790845556842,4.127250185065033,13.060584902557027,7.043164911543825
2024,4,5.0,2.9059216626770072,29.240452396311596,640.08391,493,0.0,0.0,0.5256785942330592,2024-10-01,0.29240452396311595,4.106755570220086,17.52261980776864,8.752600920713661
2024,4,6.0,1.7629052689767621,30.28825948101016,165.34235,305,0.0,0.0,0.48231030948816195,2024-10-01,0.3028825948101016,2.5288498836096878,16.077010316272062,7.488547287894882
2024,4,7.0,1.7303065798586568,24.978440063125618,672.34195,495,0.0,0.0,0.43197865312435135,2024-10-01,0.24978440063125618,2.306412425061001,14.399288437478377,6.797899322906545
2024,4,8.0,1.497979887794807,26.925616728981616,715.49986,608,0.0,0.0,0.48145026890711073,2024-10-01,0.26925616728981616,2.049938460977627,16.04834229690369,7.318124851438361
2024,4,9.0,2.4510021864234472,26.59328410370032,1835.65997,1739,0.0,0.0,0.47849117176096617,2024-10-01,0.2659328410370032,3.33893453275574,15.94970572536554,7.850483602000285
2024,4,10.0,2.0261519444440093,25.81803558311089,1374.18845,1881,0.0,0.0,0.519783411074369,2024-10-01,0.25818035583110893,2.7313268937681467,17.326113702478967,8.146136647657992
2024,4,11.0,1.5706268589722414,26.334923370444862,379.27207,290,0.0,0.0,0.46874725048960236,2024-10-01,0.2633492337044486,2.1321186793445768,15.624908349653413,7.192339455244711
2024,4,12.0,2.091481364771433,26.027687340487056,769.42818,720,0.0,0.0,0.41093736649988555,2024-10-01,0.26027687340487055,2.827384043538438,13.697912216662852,6.734053705528001
2024,4,13.0,1.9930444043869897,28.264765761992475,1469.38387,1678,0.0,0.0,0.4384048056822619,2024-10-01,0.2826476576199248,2.778334002192487,14.613493522742063,7.04122405172902
2024,4,14.0,1.1566373111225365,28.14133486865312,393.45549,343,0.0,0.0,0.5178650830364573,2024-10-01,0.28141334868653123,1.6096003300484036,17.26216943454858,7.598850160492954
2024,4,15.0,2.351088920826257,30.251323236875216,179.25362,297,0.0,0.0,0.6016451439028121,2024-10-01,0.30251323236875216,3.3708007519782037,20.054838130093735,9.432588604533247
2024,4,16.0,1.721658756430184,29.991857593615393,538.68596,537,0.0,0.0,0.5057388352946863,2024-10-01,0.29991857593615395,2.459226451740808,16.857961176489546,7.776179724453929
2024,4,17.0,1.070239598993035,25.763595586076836,89.9336,258,0.0,0.0,0.5477411112198334,2024-10-01,0.2576359558607684,1.441664110004107,18.25803704066111,7.945358575660266
2024,4,18.0,1.2151516542309757,41.08900670740502,24.40288,47,0.0,0.0,0.431745351368363,2024-10-01,0.4108900670740502,2.0626908261343444,14.391511712278767,6.485695677450093
2024,4,19.0,0.7562300511635299,25.35100286532951,18.62264,39,0.0,0.0,0.6163809212872075,2024-10-01,0.2535100286532951,1.01304783746693,20.546030709573582,8.672150314527551
